2021-10-20 05:32:13+00:00,"b'@RacunBelanja Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/nYc7OB5eIb'"
2021-10-20 05:22:17+00:00,b'@RacunBelanja blm ada di shopeefood'
2021-10-20 05:21:35+00:00,"b'XIBOBA Rezeki Tanggal Tua \xf0\x9f\xa5\x90\xf0\x9f\xa7\x8b\n\xf0\x9f\x97\x93\xef\xb8\x8f Hingga 24 Oktober 2021\n\nBuy 1 Box of Croffle with any Topping + Brown Sugar Boba Fresh Milk, Get 1 FREE Box of Croffle with any Topping!\n\n\xe2\x80\xa2 Berlaku semua pembelian (Dine In, Take Away, Shopeefood, GoFood, Traveloka Eats)\n\xe2\x80\xa2 Berlaku kelipatan https://t.co/AorM6Uudpx'"
2021-10-20 05:19:59+00:00,b'@undipmenfess Ada di shopeefood gatuh'
2021-10-20 05:18:30+00:00,b'Gara2 banyak diskon jadi duit gw abis buat nge gofood sama shopeefood.'
2021-10-20 05:16:48+00:00,b'anak kos semakin jaya pake shopeefood'
2021-10-20 05:16:21+00:00,b'Shopeefood kenapa dh lu bikin gue ga berenti buat checkoutt\xf0\x9f\x98\xa4\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021-10-20 05:14:47+00:00,"b'@convomfs shopeefood sama gofood, tapi entah kenapa ya kalo beli shopeefood pake promo pasti rasanya ga enak ...'"
2021-10-20 05:11:30+00:00,"b'@maspras_ Daerahku tidak terjangkau Goofood,Shopeefood,Grabfood. Ya udh diem ae'"
2021-10-20 05:10:39+00:00,b'@cakechwe murah banget otw buka shopeefood'
