,Created_At,Tweets
343,2021-11-06 11:00:52+00:00,"@kmzway87aaZ Hi kak, mohon maaf atas kendala km tdk bs mendaftar merchant ShopeeFood, mimin bantu info Pendaftaran menjadi merchant ShopeeFood bs dgn mengisi formulir pendaftaran https://t.co/NrtHKxc4KZ ya kk, Saat ini pendaftaran bs dilakukan oleh merchant yg berada di area Jabodetabek (1/4)"
344,2021-11-06 10:59:48+00:00,"kasian bgt bapak2 gofood, shopeefood, sm grabfood jd kelimpungan muter2 nganter makanan krn ada yg hajatan &amp; nutup jalan. kaget bgt pas ke depan rumah udh kyk pangkalan ojol 😭🙏🏼"
345,2021-11-06 10:57:44+00:00,"@RacunBelanja Numpang ya kak🙏
Haii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.
Cek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya
👇
https://t.co/daNCL5vB55
🍚🍚🙏 https://t.co/KwPHYM5NNs"
346,2021-11-06 10:54:11+00:00,"@AREAJULID Numpang ya kak🙏
Haii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.
Cek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya
👇
https://t.co/daNCL5vB55
🍚🍚🙏 https://t.co/ALmIy0dkcw"
347,2021-11-06 10:53:24+00:00,"Kosong
Makan Gratis Bareng Teman di ShopeeFood https://t.co/Y1cT1OGlGA"
348,2021-11-06 10:50:26+00:00,"@txtdrbekasi Numpang ya kak🙏
Haii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.
Cek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya
👇
https://t.co/daNCL5vB55
🍚🍚🙏 https://t.co/FFWj4tLjy4"
349,2021-11-06 10:48:30+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/N3talkuTBg https://t.co/kDAj6dNpnu
350,2021-11-06 10:47:54+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/jTN5RBfZsb https://t.co/J6SHYDGG1W
351,2021-11-06 10:47:50+00:00,"BEAR BOBBA LOWOKWARU / BLIMBING

Boba Double Salted Caramel  15K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee https://t.co/J5tZllge7y"
352,2021-11-06 10:41:50+00:00,"Huraaayyyy 🥳 Udah available di Shopeefood nih beb, yuk ah diorder, jangan lupa klaim dlu diskonnya yaaa ... https://t.co/8Y11Mp7MP5"
353,2021-11-06 10:39:27+00:00,"@FOOD_FESS Bakso Budeh Pur - Cilandak

GoFood @gojekindonesia
https://t.co/5foCeZSvN9

GrabFood @GrabID
https://t.co/fyRA6e4eaL

ShopeeFood @ShopeeID
https://t.co/PNe3RtzYGw https://t.co/Xi7ieSdhVi"
354,2021-11-06 10:38:28+00:00,"Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZIJiTtPw9N
bantu dong #zonauang  #zonaba"
355,2021-11-06 10:38:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wDDnv7lAOG https://t.co/2ikOb6jiu3
356,2021-11-06 10:38:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/USMJFdWl6w https://t.co/rOIqae60aM
357,2021-11-06 10:37:24+00:00,"Promo....
Hanya di Ni Boba BRAWIJAYA - MOJOKERTO
Silahkan cek di :
#GrabFood #GoFood #ShopeeFood

#1111BigDeals #ShopeePay #shopeeID
#PromoShopee #PromoShopeePay #InfoPromo
#ShopeeFood
#KirimTandaSayang
#GrabYourGifts
#Makathon
#GrabFoodMulai10rb
#GoFoodinAja
#Gojek11Tahun https://t.co/GltvxKqv0U"
358,2021-11-06 10:32:16+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/79XqFXm2fT https://t.co/8iPINQDYc4
359,2021-11-06 10:28:35+00:00,"Guis yuk order takoyaki! Harga 10k aja
Ada banana roll juga , dll 🥰😍

Yang mau order langsung DM ke @cemilan_kenyang
Tersedia di Gofood/Grabfood/ShopeeFood

Dom Malang, Jatim. https://t.co/eWwKtJ5pTc"
360,2021-11-06 10:23:48+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ymgcO0f8QZ
361,2021-11-06 10:23:00+00:00,Timbang mo makan aja ngubek2 shopeefood dah hampir stengah jam masih gak nemu juga jadinya beli apa
362,2021-11-06 10:20:32+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/rcEgL9pcT7 https://t.co/lT1n8hp1mE
363,2021-11-06 10:15:31+00:00,"@daenaramis Udah banyak kok mi ayam di gofood, kalo mau lebih murah di shopeefood"
364,2021-11-06 10:14:44+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RrFmjoMCIO https://t.co/96vKIvI89t
365,2021-11-06 10:14:32+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/EIjWVY8eZN https://t.co/qTejHOEFJ8
366,2021-11-06 10:14:25+00:00,shopeefood disc nya mantep bgt aaaa https://t.co/NUSRKJIHdh
367,2021-11-06 10:08:59+00:00,"@chanyeollieoy Auto buka shopeefood, jadi mau pesen juga 🤤"
368,2021-11-06 10:06:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7BTxwen1my https://t.co/kEu3utjCzd
369,2021-11-06 10:02:50+00:00,"@therealapis Kau takyah nak acah, bila pulak kau buat shopeefood?"
370,2021-11-06 09:58:55+00:00,@nuuuuuuuuuu___ Pake shopeefood pasti bkin dirimu tercengang! https://t.co/BhJGLCi5P9
371,2021-11-06 09:58:19+00:00,@NahdaNabilaah @ShopeeID Kak aku juga lagi dibatasi perkara shopeefood. Kemaren pertama kalinya pesen makanan via shopeefood pake akun jualan terus sekarang langsung dibatasi karena penyalahgunaan promo shopeefood katanya padahal ga ngapa2in sebel banget. Akun kakak udh balik?
372,2021-11-06 09:58:07+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Ry3aFUbVsG https://t.co/Ql63gzk2j6
373,2021-11-06 09:56:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Qvxwvciwkx https://t.co/xzDcdlVOry
374,2021-11-06 09:54:39+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wTaWrElAkO https://t.co/DidUjaH32X
375,2021-11-06 09:52:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/oPYxLu9pKW https://t.co/1lTrKkFmLc
376,2021-11-06 09:52:14+00:00,"@karirfess OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 18K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti blg makasih aja. MINAT BISA WA AKU YA https://t.co/0M0d565oQo
https://t.co/xEzbgfivh7"
377,2021-11-06 09:49:10+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/OnyXvD4OeA
378,2021-11-06 09:48:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7wHak4x1i0 https://t.co/T5izPBNGET
379,2021-11-06 09:47:15+00:00,"@cheshireins OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 18K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti blg makasih aja. MINAT BISA WA AKU YA https://t.co/0M0d565oQo
https://t.co/xEzbgfivh7"
380,2021-11-06 09:46:42+00:00,"Sampe ditawarin shopeefood itu. :) Bukan males, iya sih, dikit. :) https://t.co/jSRyx2dWvi"
381,2021-11-06 09:42:32+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/LeUH8er4YS https://t.co/noVWqeTGsS
382,2021-11-06 09:40:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Jq625aTWul https://t.co/bWwSH3Et0I
383,2021-11-06 09:38:44+00:00,"OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 17K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti tinggal blg makasih aja nanti ke driver🥳🥳🥳"
384,2021-11-06 09:38:09+00:00,"jadi gua abis dibeliin shopeefood makanan sama apid, dan drivernya ternyata temen smp gua akhirnya jadi ngobrol dulu lama wkwk"
385,2021-11-06 09:37:19+00:00,"@Cikicuba1 @FOOD_FESS OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 17K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti tinggal blg makasih aja nanti ke driver🥳🥳🥳"
386,2021-11-06 09:37:02+00:00,"@ChrisSimwira @FOOD_FESS OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 17K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti tinggal blg makasih aja nanti ke driver🥳🥳🥳"
387,2021-11-06 09:36:12+00:00,"@daffwine @FOOD_FESS OPEN JASA ORDER SHOPEEFOOD!!!
BELI MCD 40K BAYAR 19K
CHATIME BELI 40K BYR 17K

KHUSUS UNTUK RESTO ADA STICKER DISKON DAHSYAT
BELI 30K BAYAR 14K
aku yg orderin. kamu duduk manis aja dirumah nanti tinggal blg makasih aja nanti ke driver🥳🥳🥳"
388,2021-11-06 09:33:38+00:00,kenapa gacoan sukasari di shopeefood tutup terus ih
389,2021-11-06 09:33:31+00:00,Pesen shopeefood pas udah nyampe malah makanannya ketinggalan 🤣
390,2021-11-06 09:33:25+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/6v2raruxz9
391,2021-11-06 09:32:20+00:00,hai aku abis ditipu sm driver shopeefood
392,2021-11-06 09:30:07+00:00,"MULAI DARI 6 rb buat manisin harimu 🍵
Mumpung ada promo ☕️
Ongkir cuma 7K seJKT 💚
Cus ke ig @/tehdanco.klat
Bisa via ShopeeFood Gofood
Fess https://t.co/J2ENEEhDFB"
393,2021-11-06 09:27:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/px69S8DpWH https://t.co/R0guUVkgML
394,2021-11-06 09:27:11+00:00,"@xrzk98 Kaak sorry sorry jb jb mau tanya akun kakak pas balik kembali kaya semula ga? Terus berapa lama sih perkara ginian selesai? Aku panik akunku jg diblokir shopee gara2 shopeefood tp aku ga ngerti pelanggarannya apa. Aku cuma pesen 1x pake voucher, dan itu jg pesanan pertamaku"
395,2021-11-06 09:26:09+00:00,"@shopeefood_id min, kalo mau ganti pict tanpa bantuan sales gmn ya? Salesnya aktif waktu sy daftar aja, hbs itu ngilang entah kmn.. Foto menu di ganti seenaknya.. Sampe skrg sy malah sering dapet komplain dari cs krn foto sm makanan beda."
396,2021-11-06 09:24:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/XAxDT2s1iB https://t.co/YqklKgoTEs
397,2021-11-06 09:21:36+00:00,"Guis cuacanya enak nyemil nih! Yuk buruan order , Menu+price list lainnya ada di bawah ya🤗

Yang mau order langsung DM ke @cemilan_kenyang
Tersedia di Gofood/Grabfood/ShopeeFood

Dom Malang, Jatim. https://t.co/6XMHhCgqWu"
398,2021-11-06 09:20:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/yHPdvT3RCr https://t.co/UdI9ghBGKY
399,2021-11-06 09:17:10+00:00,"Makan Gratis Bareng Teman di ShopeeFood
https://t.co/MpjRLSbxNt"
400,2021-11-06 09:14:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/nBYsxdEIRt
401,2021-11-06 09:14:06+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/hhZIpoq6Q9 https://t.co/kwuhnbODNO
402,2021-11-06 09:11:53+00:00,Membantu sekali voucher shopeefood 70% min 20k nih
403,2021-11-06 09:10:49+00:00,Mau pesen di shopeefood malah abis stocknya😭 cape bgt harus ke gejayann https://t.co/A1K3LEG892
404,2021-11-06 09:06:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/XAxDT2s1iB https://t.co/k74oeruvfR
405,2021-11-06 09:05:50+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/6PeINviwBr https://t.co/uj0jTmoo0Q
406,2021-11-06 09:05:17+00:00,"Order shopeefood 1x pake voucher yang nyediain juga pihak anda atau merchant @ShopeeID @ShopeeCare  Lalu pelanggaran saya sebagai customer di mana? Kalo order 1x pake voucher promo = pelanggaran, ya ngapain bikin promo sekalian aja ga usah bikin promo  💩💩💩💩💩 https://t.co/yHFKYFk9ZR"
407,2021-11-06 09:00:42+00:00,@uinwsfess Cari di Shopeefood aja nder✨
408,2021-11-06 08:55:31+00:00,Dapet driver shopeefood keluarga sendiri pas mesen makanan itu luar biasa wkwk
409,2021-11-06 08:55:28+00:00,lo yang bikin promo lo yang kasih voucher gue cuma beli makanan + apply customer yang susah anjir. gue rasa lu sih gila @ShopeeID @ShopeeCare tengsss ga lagi lagi gue beli makanan pake shopeefood
410,2021-11-06 08:51:25+00:00,"ga lagi-lagi gue beli makanan via shopeefood anjir. bangke lu bikin urusan aja. duit gue ketahan di akun, jumlahnya LUMAYAN. ditambah gue ga bisa jualan anjir"
411,2021-11-06 08:50:15+00:00,kemaren gue beli Ch*time via shopeefood utk pertama kalinya. Hari ini toko gue dinon-aktifkan karena adanya aktivitas mencurigakan=pelanggaran promosi voucher shopeefood. Kalo beli chatime 1L pake voucher ongkir &amp; diskon itu PELANGGARAN gue rasa sih lu gila @ShopeeID @ShopeeCare https://t.co/dLOal0ITPV
412,2021-11-06 08:43:52+00:00,"Cara komplen salah kirim shopeefood gmn dah, gua mesan yg datang atas nama dandi, mana pesanannya kurang lgi"
413,2021-11-06 08:23:25+00:00,@tatanansuara @MasDaadang yang bonceng pake jaket shopeefood nganter orderan grabfood
414,2021-11-06 08:22:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/gPCSSaSpKV https://t.co/RopZjpDYUz
415,2021-11-06 08:20:29+00:00,"@Rince1794 Hai kak, maaf atas ketidaknyamanannya. Terkait dgn kendala yg Kakak alami, akan kami jadikan sbg masukan utk menjadikan ShopeeFood lebih baik lagi. Kami selalu mencoba memberikan yg terbaik utk pengguna ShopeeFood. Jika ada kendala lain chat mimin di DM ya kak. Met sore 🙏 ^ZI"
416,2021-11-06 08:11:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/bZwf5OYj38 https://t.co/8RfWjomzOf
417,2021-11-06 08:05:55+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/bZwf5OYj38 https://t.co/93xGyEywGZ
418,2021-11-06 08:03:48+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/LFpangwbMT https://t.co/8b587qNcmB
419,2021-11-06 08:03:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/sdlG9Fkhe8 https://t.co/6REiETRY0c
420,2021-11-06 08:03:01+00:00,@lampungbase Shopeefood bos lagi banyak promo sekarang.
421,2021-11-06 08:01:02+00:00,"@neobibles Bukann mie Yamin, beli mie ayam di shopeefood gituu"
422,2021-11-06 07:58:01+00:00,suka iri liat temen temen pake shopeefood  bisa dapet makan murah banget tp aku gatau pake yang gitu-gituann😭
423,2021-11-06 07:56:46+00:00,Seneng banget shopeefood udah ada KFC.
424,2021-11-06 07:56:27+00:00,"@apasipasi @jogmfs Aku sehari makan 8k bisa kok nder, itu beli di shopeefood xiixixixi
Dapet lotek, sayur"" 3 macem ksksks
Asli kenyang seharian"
425,2021-11-06 07:55:30+00:00,"Sama ceritanya kayak mau diet with no micin, tp masih kabita dengan promo shopeefood fufufu https://t.co/7fzmxpBZza"
426,2021-11-06 07:49:42+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/MRunhW9y0f https://t.co/5MwqYKP1Sa
427,2021-11-06 07:49:37+00:00,"@shopeefood_id min, ini voucher diskon 70% max 15rb perhari cuma satu ya? Biasanya dapet 3/2 voucher soalnya :("
428,2021-11-06 07:41:28+00:00,info shopeefood apa yg promo -11fess
429,2021-11-06 07:33:35+00:00,@fotografure aku shopeefood cepet wkwk
430,2021-11-06 07:24:42+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wtOZUkr2x0 https://t.co/ysLzOvo7kA
431,2021-11-06 07:23:34+00:00,wOI ORANG ORANG KOK BISA BGT BELI SHOPEEFOOD TRS POTONGAN HARGANYA GEDE GEDE BGT?!?!?!?!?!
432,2021-11-06 07:19:07+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/OC05oXqlh8 https://t.co/NNnQBNMbej
433,2021-11-06 07:18:25+00:00,"shopeefood lg banyak diskon, agenda hari sabtu gue: MAKAN MAKAN MAKAN"
434,2021-11-06 07:17:25+00:00,"@NayangNu Gada shopeefood. Adanya gojek , pgn makan bakso 3 smaa anak anak boleh ?"
435,2021-11-06 07:14:12+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Fbd2t5wlNS https://t.co/T2YfkUCcDc
436,2021-11-06 07:13:14+00:00,@NayangNu Aku juga gabut kak. Mau dun shopeefood
437,2021-11-06 07:11:33+00:00,@penxhitam Org bukit jalil pon order shopeefood je arini temah. Hahaha
438,2021-11-06 07:09:26+00:00,ADUHHHH PENGEN XIBOBAAAAAAAAAAAAAA di shopeefood cuman 26k 😭 biasanya di gojek kan 33k
439,2021-11-06 07:06:14+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/1e4ONXwXKk
440,2021-11-06 07:02:55+00:00,"Thank youuu sgt² kepada penjual peniags makanan yang sertakan gambar dalam menu dkt mana² app such as Grabfood,foodpanda,shopeefood etc. 

Order makanan takda gmbr ni feel mau beli dkt kedai tu kurang sikit. Best kalau tiap menu ada gmbr. Baru senang buat pilihan 😊"
441,2021-11-06 07:02:50+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/dzYgmlndL6 https://t.co/3xZJM0jBn0
442,2021-11-06 07:02:18+00:00,Lhaaa baru dua kali order shopeefood hari ini. Kok bisa jadi indikasi pelanggaran? 😅😬 https://t.co/KWnxvccqGU
443,2021-11-06 06:58:23+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/aeZ0LhcJsy https://t.co/rTWmhRt6NY
444,2021-11-06 06:54:48+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/D1ZFhYmnko https://t.co/ZsLsg50oLq
445,2021-11-06 06:51:57+00:00,"""Aku mau nyari gadis desa sini aja kali ya, soalnya gadis yang ini kalo liburan mintanya ke pantai mulu dan kalo makan shopeefood mulu"" mengakak:))))"
446,2021-11-06 06:43:58+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/xCFZ9fX2dV https://t.co/iBZXM1AD8f
447,2021-11-06 06:43:02+00:00,sial ngecek shopeefood ongkirnya 47☺☺☺
448,2021-11-06 06:42:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Tf0Ri9D5tu https://t.co/EPVsqTz3u7
449,2021-11-06 06:40:07+00:00,@clynopheli Pake voucher shopeefood free ong + pengguna baru potongan 30k hehe😁
450,2021-11-06 06:39:54+00:00,@lovngclouds Pake voucher shopeefood free ong + pengguna baru potongan 30k😁
451,2021-11-06 06:36:42+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Mb6V3SuOg9 https://t.co/lYORgacNab
452,2021-11-06 06:36:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/J1q5wMdKse https://t.co/h52dESXhxY
453,2021-11-06 06:28:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Tf0Ri9D5tu https://t.co/EhZiiXGmft
454,2021-11-06 06:27:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/aBNh3TNUio https://t.co/FD5zmWbZ4H
455,2021-11-06 06:26:53+00:00,"Pilihan sambal Geprek Bensu yang semuanya enak enak banget, bikin nambah kalau makan😋
.
Yuk order Geprek Bensu, banyak banget promo yang bisa kamu nikmati loh🤩
.
Bisa datang ke outlet Geprek Bensu langsung atau order via Grabfood, Gofood, Shopeefood &amp; EatsbyTraveloka ya😉 https://t.co/x6idGIkrTu"
456,2021-11-06 06:23:19+00:00,"nangis banget pesen shopeefood bapaknya salah alamat, mana udah dibayar pake shopeepay😭😭"
457,2021-11-06 06:19:19+00:00,@CryptoLinCah kak lin shopeefood berlaku gak?
458,2021-11-06 06:13:53+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/zHhkDhVETm
459,2021-11-06 06:06:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/tmTVN88VfT https://t.co/snbAzwKEiS
460,2021-11-06 06:03:27+00:00,Rame gak ya? Aku mau buat GA co in kalian makanan atau minuman lewat shopeefood
461,2021-11-06 06:02:30+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/1FIckZf6wa https://t.co/Cz7GSAK7Ze
462,2021-11-06 05:57:03+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/O2XbnOGCCF https://t.co/MUZmr3r2JB
463,2021-11-06 05:53:37+00:00,aaaaaaaaak laper nunggu driver shopeefood dua jam lebih gak dateng2 cuih
464,2021-11-06 05:48:16+00:00,keefci knp ga ada si shopeefood):
465,2021-11-06 05:46:45+00:00,@NayangNu Yah sini gak da shopeefood
466,2021-11-06 05:42:44+00:00,G Makan Gratis Bareng Teman di ShopeeFood https://t.co/BL3VRl0M3U
467,2021-11-06 05:39:35+00:00,Makan Gratis Bareng Teman di ShopeeFood #shopee #shopeefood #otwbaliklagi https://t.co/mxuG5Vs4e4 https://t.co/nIFhcOY8Y3
468,2021-11-06 05:38:44+00:00,@NayangNu Eh shopeefood ya. Salah fokus🙈🙈
469,2021-11-06 05:38:12+00:00,"@NayangNu Mengsedih gak ada Shopeefood disini mamih,,,"
470,2021-11-06 05:38:11+00:00,yaAllah kapan shopeefood di lpg🥲💔
471,2021-11-06 05:38:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/WESYnyR1Ea https://t.co/M5Ta8x2XG8
472,2021-11-06 05:37:29+00:00,"Yg ada shopeefood aja dlu ya . kadung top up shoopepay..
Bntr lagi aku pilih 1 ya..
Handpick gpp yak🤭🤭
Nnti ku pick lgi..slsai orderin yg prtama❤"
473,2021-11-06 05:36:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Z9WVVdsD7O https://t.co/A963IzHB1C
474,2021-11-06 05:34:37+00:00,"#shopefood 
#ShopeeID
 Makan Gratis Bareng Teman di ShopeeFood https://t.co/ICc1eWB5Ui https://t.co/gzptEBreJk"
475,2021-11-06 05:34:09+00:00,"Kalo di rumah suka pesen grapfud, gofud, dan shopeefood dan alamat rumah udh ak jdikan titik pengiriman
Biasanya kalo d grb/gjk, pilih makann - klik pesen, udah deh..psenn diantar sesuai dg titik rumah.."
476,2021-11-06 05:33:55+00:00,@NayangNu mau dong tpi di shopeefood gk ada nasi padang 😭
477,2021-11-06 05:33:42+00:00,yaudah akuu shopeefood sj:)
478,2021-11-06 05:31:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/BL3VRl0M3U
479,2021-11-06 05:31:32+00:00,"@NayangNu belum makan. mauuu, tapi di akj gaada shopeefood :("
480,2021-11-06 05:31:08+00:00,"@NayangNu lagi rebahan aja kak, belum makan hehe. kak fina gimana? 

disini gaada shopeefood, adanya gofood/grabfood 😓"
481,2021-11-06 05:30:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/nq60lkY5xh https://t.co/T9pgJTDT5n
482,2021-11-06 05:30:39+00:00,@NayangNu Di aku ga ada shopeefood😭
483,2021-11-06 05:29:53+00:00,"Kalian lagi apa? 
Aku lagi gabut👉👈
Sudah makan belom?
yuk sini ku krim shopeefood..
Mau?"
484,2021-11-06 05:28:36+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/rUgzMWSbd6 https://t.co/FjbGBbPVRT
485,2021-11-06 05:27:34+00:00,Lesgoo voucher sopefud biar bisa jajan mcd 10rb😂😂 Makan Gratis Bareng Teman di ShopeeFood https://t.co/SkQY00Wcl6
486,2021-11-06 05:26:45+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/pcM1Mq7q0E https://t.co/ZulR0o2TbB
487,2021-11-06 05:26:42+00:00,"@saraastr Ayo ngopi terus yok, kita coba semua kopi di shopeefood"
488,2021-11-06 05:26:42+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/4ETcdrEJdK https://t.co/Z8DRdIOls9
489,2021-11-06 05:22:50+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/IvURdGSee1
490,2021-11-06 05:22:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Jt8TrtVnCp https://t.co/l1tUsVS50z
491,2021-11-06 05:21:01+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/LgVKpSY1kK https://t.co/lHtSq4uR7U
492,2021-11-06 05:19:07+00:00,Makan Gratis Bareng Teman di ShopeeFood #ShopeeID #shopeetanam https://t.co/Ncn008557E https://t.co/IBUCQpvsnS
493,2021-11-06 05:18:15+00:00,reviewnya menjanjikan sekalian pengen coba danish coklat belepotannya kata orang orang enak bgt jadi langsung cus shopeefood🏃‍♀️🏃‍♀️🏃‍♀️ https://t.co/PqlbWkQjPi https://t.co/MXBKmJ0vqy
494,2021-11-06 05:17:49+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Yg5WB9Onrb https://t.co/JrwAHhRoF0
495,2021-11-06 05:15:29+00:00,"Pertama kali guna Shopeefood, lagi murah dari yang lain sebab banyak diskaun dan boleh bagi tips dekat driver. Cuma tak banyak pilihan kedai 😔 https://t.co/RTJUBMrCu5"
496,2021-11-06 05:15:05+00:00,Kapan ya shopeefood hadir di countryside ini 🥲
497,2021-11-06 05:09:33+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7GX8kd24u8 https://t.co/PutZmSg8If
498,2021-11-06 05:09:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7GX8kd24u8 https://t.co/YHtIyZuRSD
499,2021-11-06 05:09:10+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7GX8kd24u8 https://t.co/2867vtrwUB
500,2021-11-06 05:05:33+00:00,"Makan Gratis Bareng Teman di ShopeeFood
https://t.co/MOgseVdQJj"
501,2021-11-06 05:05:07+00:00,Terimakasih bapak @shopeefood_id telah menyelamatkan saya😭😭🤘🏻 https://t.co/76Lzqliqsr
502,2021-11-06 05:05:01+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Ni8DnnusmR https://t.co/VXBIN6Uyfp
503,2021-11-06 05:02:39+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/LJnch20UsJ https://t.co/pDn3y31GGl
504,2021-11-06 05:02:29+00:00,@TforTrustMe Shopeefood karna paling gede diskonnya 😂
505,2021-11-06 05:00:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wDYrlr4AXc https://t.co/HGHeyOmYN9
